Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
China Retail,INDOPACOM,East Asia,700,Geely King Kong Cross,14,0.00%,-84.60%,91,0.00%,639,Asia
China Retail,INDOPACOM,East Asia,701,Chevrolet Cruze,14,0.00%,-41.70%,24,0.00%,713,Asia
China Retail,INDOPACOM,East Asia,702,Chery Tiggo 5,14,0.00%,7.70%,13,0.00%,751,Asia
China Retail,INDOPACOM,East Asia,703,Hanteng E+,13,0.00%,-13.30%,15,0.00%,741,Asia
China Retail,INDOPACOM,East Asia,704,Beijing Senova X55,13,0.00%,116.70%,6,0.00%,799,Asia
China Retail,INDOPACOM,East Asia,705,Dongfeng EX1,13,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,706,Brilliance V7,12,0.00%,-99.30%,"1,781",0.01%,448,Asia
China Retail,INDOPACOM,East Asia,707,Lark Q1,12,0.00%,-97.70%,520,0.00%,541,Asia
China Retail,INDOPACOM,East Asia,708,Haima S5,12,0.00%,-96.90%,385,0.00%,558,Asia
China Retail,INDOPACOM,East Asia,709,ChangAn CS35,12,0.00%,-88.80%,107,0.00%,627,Asia
China Retail,INDOPACOM,East Asia,710,Ford Ecosport,11,0.00%,-98.40%,686,0.00%,518,Asia
China Retail,INDOPACOM,East Asia,711,BYD F3DM,10,0.00%,-99.00%,986,0.01%,492,Asia
China Retail,INDOPACOM,East Asia,712,Zotye T600 Coupe,9,0.00%,-98.70%,677,0.00%,519,Asia
China Retail,INDOPACOM,East Asia,713,Zotye T500,9,0.00%,-96.20%,239,0.00%,587,Asia
China Retail,INDOPACOM,East Asia,714,ChangAn Eado ET,9,0.00%,-93.90%,147,0.00%,612,Asia
China Retail,INDOPACOM,East Asia,715,Dongfeng Fengshen EX1,9,0.00%,-82.70%,52,0.00%,668,Asia
China Retail,INDOPACOM,East Asia,716,Haima M5 (Family),9,0.00%,-43.80%,16,0.00%,737,Asia
China Retail,INDOPACOM,East Asia,717,BYD F0,9,0.00%,28.60%,7,0.00%,781,Asia
China Retail,INDOPACOM,East Asia,718,Jeep Commander,8,0.00%,-99.40%,"1,370",0.01%,468,Asia
China Retail,INDOPACOM,East Asia,719,COS Kosai 3,8,0.00%,-99.20%,954,0.01%,496,Asia
China Retail,INDOPACOM,East Asia,720,JAC Refine S7,8,0.00%,-97.00%,266,0.00%,578,Asia
China Retail,INDOPACOM,East Asia,721,Luxgen U5 SUV,8,0.00%,-94.60%,148,0.00%,611,Asia
China Retail,INDOPACOM,East Asia,722,Zotye Z700,8,0.00%,-90.10%,81,0.00%,647,Asia
China Retail,INDOPACOM,East Asia,723,Baojun 560,8,0.00%,-84.90%,53,0.00%,667,Asia
China Retail,INDOPACOM,East Asia,724,Maxus Euniq 7,8,0.00%,n/a,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,725,Luxgen URX,7,0.00%,-93.40%,106,0.00%,629,Asia
China Retail,INDOPACOM,East Asia,726,Haval H5,6,0.00%,-99.60%,"1,490",0.01%,463,Asia
China Retail,INDOPACOM,East Asia,727,JAC Refine S3,6,0.00%,-98.90%,529,0.00%,539,Asia
China Retail,INDOPACOM,East Asia,728,FAW Bestune B50,6,0.00%,-97.60%,246,0.00%,582,Asia
China Retail,INDOPACOM,East Asia,729,Link Tour E Series,6,0.00%,-95.20%,126,0.00%,620,Asia
China Retail,INDOPACOM,East Asia,730,ChangAn CX30,6,0.00%,-93.90%,99,0.00%,633,Asia
China Retail,INDOPACOM,East Asia,731,MG GT,6,0.00%,-87.20%,47,0.00%,673,Asia
China Retail,INDOPACOM,East Asia,732,Beijing Senova X25,6,0.00%,-76.00%,25,0.00%,709,Asia
China Retail,INDOPACOM,East Asia,733,Yema EC60 ,6,0.00%,-53.80%,13,0.00%,746,Asia
China Retail,INDOPACOM,East Asia,734,Chevrolet Malibu,6,0.00%,-50.00%,12,0.00%,752,Asia
China Retail,INDOPACOM,East Asia,735,Haima 6P,6,0.00%,-45.50%,11,0.00%,756,Asia
China Retail,INDOPACOM,East Asia,736,COS Neo II,6,0.00%,200.00%,2,0.00%,843,Asia
China Retail,INDOPACOM,East Asia,737,Beijing EV Series,6,0.00%,500.00%,1,0.00%,915,Asia
China Retail,INDOPACOM,East Asia,738,Chana CX70,5,0.00%,-99.60%,"1,323",0.01%,473,Asia
China Retail,INDOPACOM,East Asia,739,Dongfeng Zhengzhou Shuai,5,0.00%,-96.40%,139,0.00%,615,Asia
China Retail,INDOPACOM,East Asia,740,Luxgen 6 SUV,5,0.00%,-94.70%,95,0.00%,637,Asia
China Retail,INDOPACOM,East Asia,741,JMEV E200L,5,0.00%,-93.50%,77,0.00%,648,Asia
China Retail,INDOPACOM,East Asia,742,BYD S7,5,0.00%,-80.00%,25,0.00%,710,Asia
China Retail,INDOPACOM,East Asia,743,Brilliance H530,4,0.00%,-99.90%,"4,109",0.02%,383,Asia
China Retail,INDOPACOM,East Asia,744,Honda Jade,4,0.00%,-99.80%,"1,698",0.01%,453,Asia
China Retail,INDOPACOM,East Asia,745,Cadillac XTS,4,0.00%,-99.70%,"1,440",0.01%,466,Asia
China Retail,INDOPACOM,East Asia,746,Lite,4,0.00%,-99.10%,458,0.00%,553,Asia
China Retail,INDOPACOM,East Asia,747,Yema T80,4,0.00%,-96.20%,104,0.00%,631,Asia
China Retail,INDOPACOM,East Asia,748,Audi Q5,4,0.00%,-93.00%,57,0.00%,660,Asia
China Retail,INDOPACOM,East Asia,749,Haval H8,4,0.00%,-77.80%,18,0.00%,726,Asia
China Retail,INDOPACOM,East Asia,750,Mazda3 Xingcheng,4,0.00%,n/a,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,751,Byvin E3,4,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,752,Leopaard CS10,3,0.00%,-99.50%,616,0.00%,528,Asia
China Retail,INDOPACOM,East Asia,753,Zhi Dou D2 EV,3,0.00%,-99.10%,352,0.00%,564,Asia
China Retail,INDOPACOM,East Asia,754,Dongfeng Fengxing Jingye X6,3,0.00%,-98.80%,244,0.00%,583,Asia
China Retail,INDOPACOM,East Asia,755,Levdeo (Letin) i5,3,0.00%,-98.80%,242,0.00%,584,Asia
China Retail,INDOPACOM,East Asia,756,Zotye Domy X5,3,0.00%,-97.80%,137,0.00%,617,Asia
China Retail,INDOPACOM,East Asia,757,Geely King Kong Sedan,3,0.00%,-97.70%,132,0.00%,619,Asia
China Retail,INDOPACOM,East Asia,758,Foton Sauvana,3,0.00%,-97.40%,115,0.00%,625,Asia
China Retail,INDOPACOM,East Asia,759,Dongfeng Yufeng S16,3,0.00%,-95.80%,71,0.00%,651,Asia
China Retail,INDOPACOM,East Asia,760,Dorcen G70S,3,0.00%,-95.60%,68,0.00%,653,Asia
China Retail,INDOPACOM,East Asia,761,Kia Cerato ,3,0.00%,-94.90%,59,0.00%,659,Asia
China Retail,INDOPACOM,East Asia,762,Sinogold GM3,3,0.00%,-91.30%,37,0.00%,683,Asia
China Retail,INDOPACOM,East Asia,763,Beijing Hyosow S3L,3,0.00%,-91.20%,34,0.00%,691,Asia
China Retail,INDOPACOM,East Asia,764,Yema EC30,3,0.00%,-89.70%,29,0.00%,700,Asia
China Retail,INDOPACOM,East Asia,765,Roewe 360,3,0.00%,-88.50%,26,0.00%,705,Asia
China Retail,INDOPACOM,East Asia,766,Luxgen 7 MPV,3,0.00%,-85.70%,21,0.00%,721,Asia
China Retail,INDOPACOM,East Asia,767,Buick Velite 5,3,0.00%,-57.10%,7,0.00%,786,Asia
China Retail,INDOPACOM,East Asia,768,JAC Refine S2,3,0.00%,-40.00%,5,0.00%,801,Asia
China Retail,INDOPACOM,East Asia,769,FQT Motor EX7,3,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,770,Dongfeng Fengxing CM7,2,0.00%,-99.50%,427,0.00%,556,Asia
China Retail,INDOPACOM,East Asia,771,Nissan NV200,2,0.00%,-99.50%,371,0.00%,563,Asia
China Retail,INDOPACOM,East Asia,772,Hanteng V7,2,0.00%,-99.20%,241,0.00%,585,Asia
China Retail,INDOPACOM,East Asia,773,Haima V70,2,0.00%,-99.10%,220,0.00%,592,Asia
China Retail,INDOPACOM,East Asia,774,Hyundai Celesta RV,2,0.00%,-98.80%,163,0.00%,605,Asia
China Retail,INDOPACOM,East Asia,775,Hawtai Santa Fe (Shengdafei),2,0.00%,-98.30%,118,0.00%,622,Asia
China Retail,INDOPACOM,East Asia,776,Beijing Xiao Mao,2,0.00%,-94.70%,38,0.00%,677,Asia
China Retail,INDOPACOM,East Asia,777,ChangAn Yuexiang V3,2,0.00%,-88.90%,18,0.00%,728,Asia
China Retail,INDOPACOM,East Asia,778,Peugeot 301,2,0.00%,-87.50%,16,0.00%,732,Asia
China Retail,INDOPACOM,East Asia,779,Honda Gienia,2,0.00%,-86.70%,15,0.00%,738,Asia
China Retail,INDOPACOM,East Asia,780,Qiantu K50,2,0.00%,-85.70%,14,0.00%,744,Asia
China Retail,INDOPACOM,East Asia,781,Geely Vision X1,2,0.00%,-80.00%,10,0.00%,759,Asia
China Retail,INDOPACOM,East Asia,782,Honda Greiz,2,0.00%,-71.40%,7,0.00%,780,Asia
China Retail,INDOPACOM,East Asia,783,Haima M3,2,0.00%,-60.00%,5,0.00%,808,Asia
China Retail,INDOPACOM,East Asia,784,Baojun 630,2,0.00%,-50.00%,4,0.00%,815,Asia
China Retail,INDOPACOM,East Asia,785,Hyundai Verna RV,2,0.00%,-50.00%,4,0.00%,814,Asia
China Retail,INDOPACOM,East Asia,786,Min’an MX-6,2,0.00%,-33.30%,3,0.00%,824,Asia
China Retail,INDOPACOM,East Asia,787,Chery eQ,2,0.00%,n/a,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,788,Dongfeng Jungfeng E17,2,0.00%,n/a,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,789,Hongqi L9,2,0.00%,n/a,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,790,Honda City,1,0.00%,-99.80%,573,0.00%,533,Asia
China Retail,INDOPACOM,East Asia,791,Brilliance V6,1,0.00%,-99.80%,406,0.00%,557,Asia
China Retail,INDOPACOM,East Asia,792,Weichai Enranger 737,1,0.00%,-99.70%,376,0.00%,562,Asia
China Retail,INDOPACOM,East Asia,793,FAW Bestune X80,1,0.00%,-99.60%,252,0.00%,581,Asia
China Retail,INDOPACOM,East Asia,794,Cadillac ATS-L,1,0.00%,-99.60%,235,0.00%,588,Asia
China Retail,INDOPACOM,East Asia,795,Beijing Weiwang M50F,1,0.00%,-99.50%,205,0.00%,596,Asia
China Retail,INDOPACOM,East Asia,796,Skoda Fabia,1,0.00%,-99.10%,117,0.00%,623,Asia
China Retail,INDOPACOM,East Asia,797,DS 6,1,0.00%,-99.00%,100,0.00%,632,Asia
China Retail,INDOPACOM,East Asia,798,Haima F5,1,0.00%,-99.00%,97,0.00%,635,Asia
China Retail,INDOPACOM,East Asia,799,Changhe Q35,1,0.00%,-98.90%,95,0.00%,636,Asia
China Retail,INDOPACOM,East Asia,800,Jinbei Viewpoint,1,0.00%,-98.90%,91,0.00%,640,Asia
China Retail,INDOPACOM,East Asia,801,FAW Jilin Senia R7,1,0.00%,-98.40%,61,0.00%,657,Asia
China Retail,INDOPACOM,East Asia,802,BMW 2 Series Active Tourer,1,0.00%,-97.20%,36,0.00%,684,Asia
China Retail,INDOPACOM,East Asia,803,Geely Emgrand GX9 Pride,1,0.00%,-97.00%,33,0.00%,690,Asia
China Retail,INDOPACOM,East Asia,804,Soueast V5 Lingzhi,1,0.00%,-96.70%,30,0.00%,696,Asia
China Retail,INDOPACOM,East Asia,805,JAC Refine M6,1,0.00%,-96.20%,26,0.00%,708,Asia
China Retail,INDOPACOM,East Asia,806,Chevrolet Sail,1,0.00%,-94.70%,19,0.00%,723,Asia
China Retail,INDOPACOM,East Asia,807,DS 4S,1,0.00%,-94.40%,18,0.00%,727,Asia
China Retail,INDOPACOM,East Asia,808,DS 5LS,1,0.00%,-94.40%,18,0.00%,725,Asia
China Retail,INDOPACOM,East Asia,809,Peugeot 3008,1,0.00%,-94.10%,17,0.00%,734,Asia
China Retail,INDOPACOM,East Asia,810,Dongfeng Junfeng ER30,1,0.00%,-93.30%,15,0.00%,742,Asia
China Retail,INDOPACOM,East Asia,811,ChangAn Raeton,1,0.00%,-91.70%,12,0.00%,754,Asia
China Retail,INDOPACOM,East Asia,812,Zotye Z500,1,0.00%,-87.50%,8,0.00%,772,Asia
China Retail,INDOPACOM,East Asia,813,Beijing Hyosow H2,1,0.00%,-85.70%,7,0.00%,783,Asia
China Retail,INDOPACOM,East Asia,814,Dongfeng Fengdu MX5,1,0.00%,-83.30%,6,0.00%,791,Asia
China Retail,INDOPACOM,East Asia,815,Hongqi L5,1,0.00%,-80.00%,5,0.00%,809,Asia
China Retail,INDOPACOM,East Asia,816,Venucia R50,1,0.00%,-75.00%,4,0.00%,813,Asia
China Retail,INDOPACOM,East Asia,817,Dongfeng Fengxing S500,1,0.00%,-75.00%,4,0.00%,818,Asia
China Retail,INDOPACOM,East Asia,818,ChangAn Yuexiang V7,1,0.00%,-66.70%,3,0.00%,835,Asia
China Retail,INDOPACOM,East Asia,819,Beijing Hyosow S3,1,0.00%,-50.00%,2,0.00%,862,Asia
China Retail,INDOPACOM,East Asia,820,JMEV E100B,1,0.00%,-50.00%,2,0.00%,864,Asia
China Retail,INDOPACOM,East Asia,821,Lifan 820,1,0.00%,-50.00%,2,0.00%,866,Asia
China Retail,INDOPACOM,East Asia,822,Mazda6,1,0.00%,-50.00%,2,0.00%,867,Asia
China Retail,INDOPACOM,East Asia,823,Mazda6 Ruiwing,1,0.00%,-50.00%,2,0.00%,840,Asia
China Retail,INDOPACOM,East Asia,824,Baojun 610,1,0.00%,0.00%,1,0.00%,896,Asia
China Retail,INDOPACOM,East Asia,825,Horki 300E,1,0.00%,0.00%,1,0.00%,881,Asia
China Retail,INDOPACOM,East Asia,826,Bisu T5,1,0.00%,0.00%,1,0.00%,879,Asia
China Retail,INDOPACOM,East Asia,827,Toyota Reiz,1,0.00%,0.00%,1,0.00%,880,Asia
China Retail,INDOPACOM,East Asia,828,Geely EC8,1,0.00%,n/a,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,829,JMEV E160,1,0.00%,n/a,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,830,Toyota Land Cruiser 200,1,0.00%,n/a,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,831,Infiniti QX60,1,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,832,Songsan SS Dolphin,1,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,833,Long River eCool,1,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,834,Hyundai Elantra Yuedong,0,0.00%,-100.00%,"2,853",0.01%,414,Asia
China Retail,INDOPACOM,East Asia,835,Chana Raesor M70,0,0.00%,-100.00%,"2,539",0.01%,422,Asia
China Retail,INDOPACOM,East Asia,836,Beijing Senova Zhixing,0,0.00%,-100.00%,"2,515",0.01%,424,Asia
China Retail,INDOPACOM,East Asia,837,Toyota Crown,0,0.00%,-100.00%,"2,409",0.01%,429,Asia
China Retail,INDOPACOM,East Asia,838,Maxus V90,0,0.00%,-100.00%,853,0.00%,504,Asia
China Retail,INDOPACOM,East Asia,839,Chana Raesor M80,0,0.00%,-100.00%,647,0.00%,521,Asia
China Retail,INDOPACOM,East Asia,840,SWM X3,0,0.00%,-100.00%,572,0.00%,534,Asia
China Retail,INDOPACOM,East Asia,841,Foton View,0,0.00%,-100.00%,558,0.00%,536,Asia
China Retail,INDOPACOM,East Asia,842,Sokon S513,0,0.00%,-100.00%,533,0.00%,538,Asia
China Retail,INDOPACOM,East Asia,843,Traum SEEK 5,0,0.00%,-100.00%,509,0.00%,544,Asia
China Retail,INDOPACOM,East Asia,844,Roewe 950,0,0.00%,-100.00%,350,0.00%,565,Asia
China Retail,INDOPACOM,East Asia,845,Suzuki Vitara,0,0.00%,-100.00%,320,0.00%,572,Asia
China Retail,INDOPACOM,East Asia,846,Dongfeng Fengxing M6,0,0.00%,-100.00%,291,0.00%,574,Asia
China Retail,INDOPACOM,East Asia,847,FAW Jilin Senia R9,0,0.00%,-100.00%,225,0.00%,591,Asia
China Retail,INDOPACOM,East Asia,848,JAC Refine R3,0,0.00%,-100.00%,207,0.00%,595,Asia
China Retail,INDOPACOM,East Asia,849,Zhi Dou D1 EV,0,0.00%,-100.00%,200,0.00%,600,Asia
China Retail,INDOPACOM,East Asia,850,Dongfeng Fengshen AX3,0,0.00%,-100.00%,199,0.00%,601,Asia
China Retail,INDOPACOM,East Asia,851,Foday Landfort,0,0.00%,-100.00%,181,0.00%,603,Asia
China Retail,INDOPACOM,East Asia,852,Venucia M50V,0,0.00%,-100.00%,172,0.00%,604,Asia
China Retail,INDOPACOM,East Asia,853,Suzuki S-Cross,0,0.00%,-100.00%,142,0.00%,614,Asia
China Retail,INDOPACOM,East Asia,854,Citroen C4L,0,0.00%,-100.00%,134,0.00%,618,Asia
China Retail,INDOPACOM,East Asia,855,FAW Jumpal D80,0,0.00%,-100.00%,98,0.00%,634,Asia
China Retail,INDOPACOM,East Asia,856,Joylong iFly,0,0.00%,-100.00%,86,0.00%,644,Asia
China Retail,INDOPACOM,East Asia,857,Zotye T800,0,0.00%,-100.00%,85,0.00%,645,Asia
China Retail,INDOPACOM,East Asia,858,JAC Jiayue X8,0,0.00%,-100.00%,71,0.00%,652,Asia
China Retail,INDOPACOM,East Asia,859,Dongfeng Xiaokang EC35,0,0.00%,-100.00%,65,0.00%,654,Asia
China Retail,INDOPACOM,East Asia,860,Acura TLX-L,0,0.00%,-100.00%,61,0.00%,656,Asia
China Retail,INDOPACOM,East Asia,861,Citroen C5,0,0.00%,-100.00%,59,0.00%,658,Asia
China Retail,INDOPACOM,East Asia,862,Foton Gratour im6,0,0.00%,-100.00%,56,0.00%,663,Asia
China Retail,INDOPACOM,East Asia,863,Weichai Enranger G5,0,0.00%,-100.00%,55,0.00%,664,Asia
China Retail,INDOPACOM,East Asia,864,Hawtai (Baolige) B35,0,0.00%,-100.00%,54,0.00%,665,Asia
China Retail,INDOPACOM,East Asia,865,Leopaard Q6,0,0.00%,-100.00%,54,0.00%,666,Asia
China Retail,INDOPACOM,East Asia,866,Lifan Myway,0,0.00%,-100.00%,50,0.00%,669,Asia
China Retail,INDOPACOM,East Asia,867,Foton Fengjing V5,0,0.00%,-100.00%,49,0.00%,670,Asia
China Retail,INDOPACOM,East Asia,868,Zotye T600,0,0.00%,-100.00%,48,0.00%,672,Asia
China Retail,INDOPACOM,East Asia,869,Lifan Xuanlang,0,0.00%,-100.00%,43,0.00%,674,Asia
China Retail,INDOPACOM,East Asia,870,Landwind Happy,0,0.00%,-100.00%,42,0.00%,675,Asia
China Retail,INDOPACOM,East Asia,871,Haval H2s,0,0.00%,-100.00%,39,0.00%,676,Asia
China Retail,INDOPACOM,East Asia,872,Beijing Senova X65,0,0.00%,-100.00%,37,0.00%,679,Asia
China Retail,INDOPACOM,East Asia,873,Sinogold GM3,0,0.00%,-100.00%,37,0.00%,680,Asia
China Retail,INDOPACOM,East Asia,874,Traum MEET5,0,0.00%,-100.00%,37,0.00%,681,Asia
China Retail,INDOPACOM,East Asia,875,Zinoro 60H,0,0.00%,-100.00%,37,0.00%,682,Asia
China Retail,INDOPACOM,East Asia,876,FAW Weizhi V5,0,0.00%,-100.00%,35,0.00%,686,Asia
China Retail,INDOPACOM,East Asia,877,Foton Gratour im8,0,0.00%,-100.00%,35,0.00%,688,Asia
China Retail,INDOPACOM,East Asia,878,WEY P8,0,0.00%,-100.00%,35,0.00%,689,Asia
China Retail,INDOPACOM,East Asia,879,Brilliance H3,0,0.00%,-100.00%,33,0.00%,692,Asia
China Retail,INDOPACOM,East Asia,880,JMC Yusheng S330,0,0.00%,-100.00%,31,0.00%,694,Asia
China Retail,INDOPACOM,East Asia,881,Zotye Z360,0,0.00%,-100.00%,30,0.00%,698,Asia
China Retail,INDOPACOM,East Asia,882,Landwind X7,0,0.00%,-100.00%,28,0.00%,702,Asia
China Retail,INDOPACOM,East Asia,883,Beijing Weiwang S50,0,0.00%,-100.00%,27,0.00%,703,Asia
China Retail,INDOPACOM,East Asia,884,FQT Motor V60,0,0.00%,-100.00%,27,0.00%,704,Asia
China Retail,INDOPACOM,East Asia,885,Traum S70,0,0.00%,-100.00%,27,0.00%,707,Asia
China Retail,INDOPACOM,East Asia,886,Dongfeng Fengxing Jingye X7,0,0.00%,-100.00%,25,0.00%,712,Asia
China Retail,INDOPACOM,East Asia,887,Soueast V3 Lingyue,0,0.00%,-100.00%,24,0.00%,714,Asia
China Retail,INDOPACOM,East Asia,888,FAW Jumpal CX65,0,0.00%,-100.00%,23,0.00%,715,Asia
China Retail,INDOPACOM,East Asia,889,Landwind X2,0,0.00%,-100.00%,22,0.00%,716,Asia
China Retail,INDOPACOM,East Asia,890,Luxgen 3 Sedan,0,0.00%,-100.00%,22,0.00%,717,Asia
China Retail,INDOPACOM,East Asia,891,GAC Trumpchi GA5,0,0.00%,-100.00%,20,0.00%,719,Asia
China Retail,INDOPACOM,East Asia,892,Kawei W1,0,0.00%,-100.00%,20,0.00%,720,Asia
China Retail,INDOPACOM,East Asia,893,Weichai Enranger G3,0,0.00%,-100.00%,20,0.00%,722,Asia
China Retail,INDOPACOM,East Asia,894,FAW Jumpal A50,0,0.00%,-100.00%,19,0.00%,724,Asia
China Retail,INDOPACOM,East Asia,895,Landwind X5,0,0.00%,-100.00%,19,0.00%,729,Asia
China Retail,INDOPACOM,East Asia,896,Haima S5 Young,0,0.00%,-100.00%,18,0.00%,730,Asia
China Retail,INDOPACOM,East Asia,897,ChangAn Benben Love/i,0,0.00%,-100.00%,16,0.00%,736,Asia
China Retail,INDOPACOM,East Asia,898,Haima S7,0,0.00%,-100.00%,16,0.00%,739,Asia
China Retail,INDOPACOM,East Asia,899,Bisu T3,0,0.00%,-100.00%,15,0.00%,743,Asia
China Retail,INDOPACOM,East Asia,900,Suzuki SX4,0,0.00%,-100.00%,15,0.00%,745,Asia
China Retail,INDOPACOM,East Asia,901,Jinbei 750,0,0.00%,-100.00%,14,0.00%,747,Asia
China Retail,INDOPACOM,East Asia,902,Beijing Weiwang M20,0,0.00%,-100.00%,13,0.00%,748,Asia
China Retail,INDOPACOM,East Asia,903,GAC Trumpchi GA3S,0,0.00%,-100.00%,13,0.00%,749,Asia
China Retail,INDOPACOM,East Asia,904,GAC Trumpchi GS5 Super,0,0.00%,-100.00%,13,0.00%,750,Asia
China Retail,INDOPACOM,East Asia,905,Hawtai Santa Fe 7,0,0.00%,-100.00%,13,0.00%,753,Asia
China Retail,INDOPACOM,East Asia,906,Beijing Hyosow S6,0,0.00%,-100.00%,12,0.00%,755,Asia
China Retail,INDOPACOM,East Asia,907,Hawtai Lusheng E80,0,0.00%,-100.00%,12,0.00%,757,Asia
China Retail,INDOPACOM,East Asia,908,Foton Fengjing V3,0,0.00%,-100.00%,11,0.00%,758,Asia
China Retail,INDOPACOM,East Asia,909,JAC iEVA60,0,0.00%,-100.00%,11,0.00%,765,Asia
China Retail,INDOPACOM,East Asia,910,Beijing Knight,0,0.00%,-100.00%,10,0.00%,760,Asia
China Retail,INDOPACOM,East Asia,911,Brilliance V5,0,0.00%,-100.00%,10,0.00%,761,Asia
China Retail,INDOPACOM,East Asia,912,Dongfeng Fengshen A30,0,0.00%,-100.00%,10,0.00%,762,Asia
China Retail,INDOPACOM,East Asia,913,FAW Jumpal D60,0,0.00%,-100.00%,10,0.00%,763,Asia
China Retail,INDOPACOM,East Asia,914,Foton Gratour GT,0,0.00%,-100.00%,10,0.00%,764,Asia
China Retail,INDOPACOM,East Asia,915,Geely Panda,0,0.00%,-100.00%,10,0.00%,766,Asia
China Retail,INDOPACOM,East Asia,916,Hyundai Elantra Langdong,0,0.00%,-100.00%,10,0.00%,770,Asia
China Retail,INDOPACOM,East Asia,917,Changhe Q25,0,0.00%,-100.00%,9,0.00%,768,Asia
China Retail,INDOPACOM,East Asia,918,Lifan Lotto,0,0.00%,-100.00%,9,0.00%,769,Asia
China Retail,INDOPACOM,East Asia,919,Lifan X80,0,0.00%,-100.00%,9,0.00%,771,Asia
China Retail,INDOPACOM,East Asia,920,Zotye Cloud 100EV,0,0.00%,-100.00%,9,0.00%,779,Asia
China Retail,INDOPACOM,East Asia,921,Beijing Hyosow H3,0,0.00%,-100.00%,8,0.00%,773,Asia
China Retail,INDOPACOM,East Asia,922,Beijing Luba,0,0.00%,-100.00%,8,0.00%,774,Asia
China Retail,INDOPACOM,East Asia,923,Hawtai xEV260,0,0.00%,-100.00%,8,0.00%,775,Asia
China Retail,INDOPACOM,East Asia,924,Landwind X8,0,0.00%,-100.00%,8,0.00%,776,Asia
China Retail,INDOPACOM,East Asia,925,Nissan Livina,0,0.00%,-100.00%,8,0.00%,777,Asia
China Retail,INDOPACOM,East Asia,926,Nissan Sunny,0,0.00%,-100.00%,8,0.00%,778,Asia
China Retail,INDOPACOM,East Asia,927,Qoros 3 GT,0,0.00%,-100.00%,8,0.00%,790,Asia
China Retail,INDOPACOM,East Asia,928,Chery Fulwin 2,0,0.00%,-100.00%,7,0.00%,784,Asia
China Retail,INDOPACOM,East Asia,929,Haima M6,0,0.00%,-100.00%,7,0.00%,785,Asia
China Retail,INDOPACOM,East Asia,930,Hawtai B11,0,0.00%,-100.00%,7,0.00%,787,Asia
China Retail,INDOPACOM,East Asia,931,JAC Refine S5,0,0.00%,-100.00%,7,0.00%,788,Asia
China Retail,INDOPACOM,East Asia,932,Lifan 620,0,0.00%,-100.00%,7,0.00%,789,Asia
China Retail,INDOPACOM,East Asia,933,Nissan Maxima,0,0.00%,-100.00%,7,0.00%,795,Asia
China Retail,INDOPACOM,East Asia,934,Beijing Hyosow S7,0,0.00%,-100.00%,6,0.00%,793,Asia
China Retail,INDOPACOM,East Asia,935,Bisu M3,0,0.00%,-100.00%,6,0.00%,794,Asia
China Retail,INDOPACOM,East Asia,936,Brilliance H330,0,0.00%,-100.00%,6,0.00%,796,Asia
China Retail,INDOPACOM,East Asia,937,Chana Raesor S50T,0,0.00%,-100.00%,6,0.00%,797,Asia
China Retail,INDOPACOM,East Asia,938,ChangAn CX20,0,0.00%,-100.00%,6,0.00%,798,Asia
China Retail,INDOPACOM,East Asia,939,Citroen C4,0,0.00%,-100.00%,6,0.00%,800,Asia
China Retail,INDOPACOM,East Asia,940,MG 3,0,0.00%,-100.00%,6,0.00%,806,Asia
China Retail,INDOPACOM,East Asia,941,Beijing Hyosow H5,0,0.00%,-100.00%,5,0.00%,802,Asia
China Retail,INDOPACOM,East Asia,942,Beijing Hyosow S5,0,0.00%,-100.00%,5,0.00%,803,Asia
China Retail,INDOPACOM,East Asia,943,Doda V8,0,0.00%,-100.00%,5,0.00%,804,Asia
China Retail,INDOPACOM,East Asia,944,Dongfeng Fengshen L60,0,0.00%,-100.00%,5,0.00%,805,Asia
China Retail,INDOPACOM,East Asia,945,FAW Jilin Senia M80,0,0.00%,-100.00%,5,0.00%,807,Asia
China Retail,INDOPACOM,East Asia,946,Haima M8,0,0.00%,-100.00%,5,0.00%,810,Asia
China Retail,INDOPACOM,East Asia,947,Kia Rio,0,0.00%,-100.00%,5,0.00%,811,Asia
China Retail,INDOPACOM,East Asia,948,Luxgen 7 SUV,0,0.00%,-100.00%,5,0.00%,812,Asia
China Retail,INDOPACOM,East Asia,949,Mitsubishi Zinger,0,0.00%,-100.00%,5,0.00%,817,Asia
